timestamp, callchains, power, resource_usage, gpu_power
13.647000, 0xfffffffffffffe00;0x73ad26d0bfe4;0x73ad26d0c980;0x73ad26b7f29b;0x73ad26b7f7d2;0x73ad26eeb739;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad2c0e9882;0xbeef0100;|0xffffffffffffff80;0xffffffff91e09e33;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__fstat64;_IO_doallocbuf;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x0;|0xfffffffffffffe00;__strstr_generic;_IO_file_fopen@@GLIBC_2.2.5;fopen@@GLIBC_2.2.5;0x73ad2bff4538;0x73ad2bff5360;0x5355f48949544155;|0xffffffffffffff80;0xffffffffc1b0cec0;0xfffffffffffffe00;ioctl;0x73ad2c500930;|0xfffffffffffffe00;0x73ad2c19b148;0x0;0x1;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26e213cc;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|, 13.188545, 25.00, 63.719000
13.751000, 0xfffffffffffffe00;__cudaPopCallConfiguration;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff9300a407;0xffffffff9300ee8e;0xffffffff92351f76;0xffffffff922af3fd;0xffffffff923ea302;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xffffffffffffff80;0xffffffff92316b9a;0xffffffff92336c17;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xfffffffffffffe00;pthread_rwlock_wrlock@@GLIBC_2.34;0x73ad26e2097a;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z52__device_stub__Z16updateVelocity_kP6float2PfS1_iiiimP6float2PfS1_iiiim;_Z16updateVelocity_kP6float2PfS1_iiiim;updateVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26b3575c;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z53__device_stub__Z16advectVelocity_kP6float2PfS1_iiifiyP6float2PfS1_iiifiy;_Z16advectVelocity_kP6float2PfS1_iiifiy;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff93007c68;0xffffffff92352c3e;0xffffffff923ea0aa;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;0x73ad2c120038;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26eeb757;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|, 13.178279, 0.00, 63.708000
13.859000, 0xfffffffffffffe00;0x73ad26b02cd6;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xffffffffffffff80;0xffffffff930090ee;0xffffffff9300f22f;0xffffffff92351f76;0xffffffff91ee1982;0xffffffff923ea30a;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xffffffffffffff80;0xffffffff92336c94;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xfffffffffffffe00;0x73ad2c176420;0xbeef0100;|0xfffffffffffffe00;0x73ad26b0299a;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad2e31c338;0x0;|0xfffffffffffffe00;0x73ad26c25fbc;0x73ad26b2e240;0x73ad26b2eadc;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|, 13.424315, 0.00, 63.706000
13.961000, 0xfffffffffffffe00;0x73ad26c452df;0x73ad26c46296;0x73ad26b013e1;0x73ad26c2523e;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26eeb757;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;libcudart_static_19d132c815f85334ee1756d16281ce95ea02e148;libcudart_static_bf75d3fb4d1836f42a3c2a8a3f9a215f76cf2991;libcudart_static_642809c0e3b0cd78d04be00765ab15fce143776f;cudaGraphicsUnmapResources;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2bd089ba;|0xffffffffffffff80;0xffffffff92292ced;0xffffffffc11e66d3;0xffffffff92333a20;0xffffffff91e0af8d;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;ioctl;0x73ad2c500930;|, 13.936324, 0.00, 63.900000
14.064000, 0xffffffffffffff80;0xffffffff91f918eb;0xffffffff91f6d69d;0xffffffff91f7f1d9;0xffffffff91f7f5ed;0xffffffff91f69387;0xffffffff920141a1;0xffffffff9202d1d7;0xffffffff9201511f;0xffffffff92016078;0xffffffff91eb3126;0xffffffff93097bcb;0xffffffff93200f0b;0xffffffff93008f6b;0xffffffff9300f22f;0xffffffff92351f76;0xffffffff91ee19b8;0xffffffff923ea30a;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2e2f3bb2;0x7ffd0c730728;0x0;|0xfffffffffffffe00;0x73ad26d2410e;0x73ad26bf7557;0x73ad26cd8e88;libcudart_static_3cc0e8177c428447bf9e421ca5f7dd0933638577;cudaGraphicsResourceGetMappedPointer;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff9232a410;0xffffffff9232e560;0xffffffff92310463;0xffffffff92310a05;0xffffffff91e0c0ea;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__open;_IO_file_open;_IO_file_fopen@@GLIBC_2.2.5;fopen@@GLIBC_2.2.5;0x73ad2bff4538;0x73ad2bff5360;0x5355f48949544155;|, 12.951864, 50.00, 63.681000
14.170000, 0xffffffffffffff80;0xffffffff91e81ada;0xffffffff91f692b7;0xffffffff920141a1;0xffffffff9202d1d7;0xffffffff9201511f;0xffffffff92016078;0xffffffff91eb3126;0xffffffff93097b77;0xffffffff93200f0b;0xfffffffffffffe00;malloc_usable_size;0x0;0x58515500020006;|0xfffffffffffffe00;0x73ad26bc50c3;0x73ad26c254d5;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z50__device_stub__Z16diffuseProject_kP6float2S0_iiffiP6float2S0_iiffi;_Z16diffuseProject_kP6float2S0_iiffi;diffuseProject;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2c5d8295;0x12da04201;0x73ad2bff0720;0x894800000d80c781;|0xffffffffffffff80;0xffffffff93008a44;0xffffffff93008c0c;0xffffffff930102a4;0xffffffff92352c10;0xffffffff923e9d52;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;0x73ad26eeb91e;0x73ad26e20c0e;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26d0db33;0x73ad26d55324;0x73ad26c34414;0x73ad26ee2c1e;0x73ad26b41496;0x73ad26ebd490;0x73ad26b47aa2;0x73ad26cebc38;libcudart_static_62bf97ede6676c12dc2198cbd9638c874b553f59;libcudart_static_666f2d04e6264b1aad89e7e6c70f2a00ab426468;libcudart_static_c7069eb0f366e48aabf6523aac98ec66807a66e1;libcudart_static_68127101e2d01f85b0c24511433a58184b030ca4;cudaMemcpy2DToArray;_Z13updateTextureP6float2mmm;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2c0d2190;0xbeef0100;|, 13.490462, 0.00, 63.419000
14.276000, 0xffffffffffffff80;0xffffffff92325c41;0xffffffff9232e256;0xffffffff9232e560;0xffffffff92310463;0xffffffff92310a05;0xffffffff91e0c0ea;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__open;_IO_file_open;_IO_file_fopen@@GLIBC_2.2.5;fopen@@GLIBC_2.2.5;0x73ad2bff4538;0x73ad2bff5360;0x5355f48949544155;|0xffffffffffffff80;0xffffffff9228e6a0;0xffffffff92d1d45c;0xffffffff92d1e1a2;0xffffffff92d1e22d;0xffffffff91e0c3ab;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;recvmsg;0x73ad3ef36f1a;0x73ad3ef38048;0x73ad2df03ad6;0x73ad2df03c61;_XEventsQueued;XPending;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;__pthread_mutex_lock@GLIBC_2.2.5;0x73ad26e20ac0;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z52__device_stub__Z16updateVelocity_kP6float2PfS1_iiiimP6float2PfS1_iiiim;_Z16updateVelocity_kP6float2PfS1_iiiim;updateVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff92336a86;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2d782694;0x59e93d595b90;0x0;|0xffffffffffffff80;0xffffffffc120fd70;0xfffffffffffffe00;ioctl;0x73ad2c500930;|, 12.954387, 0.00, 63.256000
14.384000, 0xfffffffffffffe00;0x73ad2bfea89e;0x1440404400080;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26b7f492;0x73ad26b7f7d2;0x73ad26eeb739;0x73ad26e21343;0x73ad26bf2e91;0x73ad26bf6c75;0x73ad26cf356c;libcudart_static_642809c0e3b0cd78d04be00765ab15fce143776f;cudaGraphicsUnmapResources;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;pthread_rwlock_unlock@@GLIBC_2.34;0x73ad26b2ef36;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z52__device_stub__Z16updateVelocity_kP6float2PfS1_iiiimP6float2PfS1_iiiim;_Z16updateVelocity_kP6float2PfS1_iiiim;updateVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26ee4997;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad26b03308;0x73ad26ee5b6e;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff93097b7f;0xffffffff93200f0b;0xffffffff92518e2f;0xffffffff92316da5;0xffffffff9231705c;0xffffffff9230ca5d;0xffffffff91e0b7f3;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__close_nocancel;fclose@@GLIBC_2.2.5;0x73ad2bff45f0;0x59e93dbb00ac;|0xfffffffffffffe00;__poll;|, 15.903574, 14.29, 63.249000
14.492000, 0xfffffffffffffe00;0x73ad2c06c6c4;0x0;|0xfffffffffffffe00;0x73ad26b035e7;0x73ad26ee5b6e;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad26b9103d;0x73ad26ae6f13;0x73ad26ee5e25;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z53__device_stub__Z16advectVelocity_kP6float2PfS1_iiifiyP6float2PfS1_iiifiy;_Z16advectVelocity_kP6float2PfS1_iiifiy;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2c0b98d0;|0xffffffffffffff80;0xffffffff93008a54;0xffffffff93008c0c;0xffffffff930102a4;0xffffffff92352c10;0xffffffff923e9d52;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xffffffffffffff80;0xffffffff92307e58;0xffffffffc11e646a;0xffffffff92333a20;0xffffffff91e0af8d;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;ioctl;0x73ad2c500930;|0xfffffffffffffe00;__pthread_mutex_lock@GLIBC_2.2.5;0x73ad26b7f442;0x73ad26b7f7d2;0x73ad26eeb739;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad26c4aed0;0x73ad26b47921;0x73ad26cebc38;libcudart_static_62bf97ede6676c12dc2198cbd9638c874b553f59;libcudart_static_666f2d04e6264b1aad89e7e6c70f2a00ab426468;libcudart_static_c7069eb0f366e48aabf6523aac98ec66807a66e1;libcudart_static_68127101e2d01f85b0c24511433a58184b030ca4;cudaMemcpy2DToArray;_Z13updateTextureP6float2mmm;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|, 13.573509, 0.00, 63.481000
14.597000, 0xffffffffffffff80;0xffffffff92578e71;0xffffffff925922d2;0xffffffff92592758;0xffffffff92592dbf;0xffffffff9258c227;0xffffffff9251931e;0xffffffff9230d89f;0xffffffff9230ff00;0xffffffff92328d3a;0xffffffff9232e302;0xffffffff9232e560;0xffffffff92310463;0xffffffff92310a05;0xffffffff91e0c0ea;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__open;_IO_file_open;_IO_file_fopen@@GLIBC_2.2.5;fopen@@GLIBC_2.2.5;0x73ad2bff4538;0x73ad2bff5360;0x5355f48949544155;|0xfffffffffffffe00;0x73ad26c46515;0x73ad26b013e1;0x73ad26c2523e;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z51__device_stub__Z17advectParticles_kP6float2S0_iifimP6float2S0_iifim;_Z17advectParticles_kP6float2S0_iifim;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26b7eca0;0x73ad26eeb975;0x73ad26e20c0e;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;__vdso_time;|0xfffffffffffffe00;0x73ad2c0e4124;0xbeef0100;|0xfffffffffffffe00;pthread_rwlock_wrlock@@GLIBC_2.34;0x73ad26eecd04;0x73ad26b2eb85;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z50__device_stub__Z16diffuseProject_kP6float2S0_iiffiP6float2S0_iiffi;_Z16diffuseProject_kP6float2S0_iiffi;diffuseProject;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26ade9b0;0x73ad26b7f7d2;0x73ad26eeb739;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z53__device_stub__Z16advectVelocity_kP6float2PfS1_iiifiyP6float2PfS1_iiifiy;_Z16advectVelocity_kP6float2PfS1_iiifiy;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26b7999c;libcudart_static_19d132c815f85334ee1756d16281ce95ea02e148;libcudart_static_bf75d3fb4d1836f42a3c2a8a3f9a215f76cf2991;libcudart_static_68127101e2d01f85b0c24511433a58184b030ca4;cudaMemcpy2DToArray;_Z13updateTextureP6float2mmm;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|, 14.544352, 14.29, 63.670000
14.707000, 0xffffffffffffff80;0xffffffff922ef30c;0xffffffff92290989;0xffffffff92d2c17d;0xffffffff92d33352;0xffffffff92ee6572;0xffffffff92ee681d;0xffffffff92d19dbe;0xffffffff92d19f93;0xffffffff92d1d451;0xffffffff92d1e1a2;0xffffffff92d1e22d;0xffffffff91e0c3ab;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;recvmsg;0x73ad3ef36f1a;0x73ad3ef38048;0x73ad2df03ad6;0x73ad2df03c61;_XEventsQueued;XPending;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2c5b4789;|0xfffffffffffffe00;0x73ad2c29e3f3;0x73ad2bff5360;0x5355f48949544155;|0xffffffffffffff80;0xffffffff91f8c787;0xffffffff91f7110a;0xffffffff91f784f9;0xffffffff91f790cf;0xffffffff91f6182f;0xffffffff930a0920;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xfffffffffffffe00;0x73ad26d0c9ef;0x73ad26b7f29b;0x73ad26b7f7d2;0x73ad26eeb739;0x73ad26e21343;0x73ad26bf2e91;0x73ad26bf6c75;0x73ad26cf356c;libcudart_static_642809c0e3b0cd78d04be00765ab15fce143776f;cudaGraphicsUnmapResources;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26e21426;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xffffffffffffff80;0xffffffff91f7f1e5;0xffffffff91f7f5ed;0xffffffff91f69387;0xffffffff920141a1;0xffffffff9202d1d7;0xffffffff9201511f;0xffffffff92016078;0xffffffff91eb3126;0xffffffff93097b77;0xffffffff93200f0b;0xfffffffffffffe00;0x73ad26d0c9ef;0x73ad26b7f29b;0x73ad26b7f7d2;0x73ad26eeb739;0x73ad26e21343;0x73ad26ee627c;0x73ad26d0db33;0x73ad26d55324;0x73ad26c34414;0x73ad26ee2c1e;0x73ad26b41496;0x73ad26ebd490;0x73ad26b47aa2;0x73ad26cebc38;libcudart_static_62bf97ede6676c12dc2198cbd9638c874b553f59;libcudart_static_666f2d04e6264b1aad89e7e6c70f2a00ab426468;libcudart_static_c7069eb0f366e48aabf6523aac98ec66807a66e1;libcudart_static_68127101e2d01f85b0c24511433a58184b030ca4;cudaMemcpy2DToArray;_Z13updateTextureP6float2mmm;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;__pthread_mutex_lock@GLIBC_2.2.5;0x73ad2deea7e7;XPending;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|, 14.360418, 0.00, 63.961000
